Price,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,z_news_pc1,z_news_pc2,z_news_pc3,z_news_pc4,z_news_pc5,z_news_pc6,z_news_pc7,z_news_pc8,z_news_pc9,z_news_pc10,z_news_pc11,z_news_pc12,z_news_pc13,z_news_pc14,z_news_pc15,z_news_pc16,z_news_pc17,z_news_pc18,z_news_pc19,z_news_pc20,z_news_pc21,z_news_pc22,z_news_pc23,z_news_pc24,z_news_pc25,z_news_pc26,z_news_pc27,z_news_pc28,target_h1,target_h5,target_h20,Symbol
2009-03-18,2.191265195255886,1.9054207639427225,3.688818403493789,3.9715370895766955,-1.7476292005478553,-1.7349105172292834,3.386610491489365,0.10487309365773423,1.14792793501252,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012463436552359,0.0259697606851592,0.086125118528928,SPY
2009-03-19,-1.3267378239001617,3.7574307511797493,4.438993715948061,3.9794587484359774,-1.734080774907277,-1.7344023902528996,2.734744834184524,0.2184594314493856,0.736362661453555,0.6977472688291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0215237892144921,0.0586091416699821,0.1052711117224243,SPY
2009-03-20,-2.247933907033448,0.6231919511760493,1.9898895009379165,4.052449006831516,-1.7229386226493284,-1.7345099959040626,1.677238041050064,0.515984972012812,0.21882631716991557,1.4125127637272195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0693662170391444,0.0619196019890218,0.0839754620591133,SPY
2009-03-23,6.9931542579715655,-2.5900601134821297,0.5846704019487717,4.601025634428915,-1.7032994067831866,-1.7290553375218607,4.899935825985682,1.0511168570433622,0.6251963980224519,-1.4465492158652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199000705695695,-0.0426125305689675,0.0339589771753772,SPY
2009-03-24,-2.08284505104834,3.4321771851379332,4.055679553499616,4.500562661351991,-1.6912649676205447,-1.7265836247933923,3.747625435151952,0.6598556540453715,-0.23235613815350553,-0.7317837209671136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104908399824354,-0.0134901177557127,0.0477266024771187,SPY
2009-03-25,1.0070995468443673,3.551674440188431,1.657190428357774,4.490583831233357,-1.6787146685747614,-1.723131722595863,4.107592219789868,1.248765261232768,0.8354987945254295,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201759444324638,-0.0047992902891342,0.0470053823388667,SPY
2009-03-26,1.9918162148159235,-0.7812473811749546,1.0987700196809052,4.460347008946422,-1.6677518050123197,-1.717726265504674,4.872341033236996,1.333221228678294,0.614852233187113,0.6977472688291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0182133288954524,0.003842531174639,0.0418270173768835,SPY
2009-03-27,-1.9113484348130356,2.1681390787765467,2.663710114845809,4.41926950602923,-1.6595958445073027,-1.7122009528721096,3.6544524232378617,1.2019196465929307,-0.5457360592190225,1.4125127637272195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0351659155188448,0.0319552527634785,0.0505332957039481,SPY
2009-03-30,-3.634974101362991,0.055661402832248005,2.822434696329956,4.231329697110403,-1.6549274710428963,-1.7063481556674682,1.6163730483750645,0.42550255712178753,-0.5775293829279192,-1.4465492158652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092223422436852,0.0592572947026468,0.0825489969918615,SPY
2009-03-31,0.878127177668949,-4.017211920541857,-2.189502434130846,4.196882391189067,-1.6523765934103893,-1.6996494482417603,1.7471141102755878,0.44873844750013825,-0.12377108070497692,-0.7317837209671136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191816674490139,0.0264340845309707,0.09437289090428,SPY
2009-04-01,1.8907247786589567,-1.9980890867633623,-0.7931882239870143,4.173136871569914,-1.650091534866906,-1.693023558448503,2.3748027427700795,0.3290501291144791,0.006674660116592586,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288177658962371,0.0179722843982705,0.075533854778512,SPY
2009-04-02,2.8704588439087844,2.001610617120886,-0.37649452599889,3.7639822453164613,-1.6432944191912358,-1.6828428527718842,3.325931009723264,0.49024217710454987,1.2524055190278505,0.6977472688291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009899392693387,0.0281279550020254,0.0520783865313232,SPY
2009-04-03,0.946965140782196,3.4437319756171827,0.037849511659296,3.7493259848246123,-1.6331343997586647,-1.672183458810182,3.312569956296191,0.5938816653132698,-1.215855777234928,1.4125127637272195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078638735796765,0.018461362369587,0.0756328751194548,SPY
2009-04-06,-0.8590850125180423,2.760604786439152,1.3857526847936212,3.716142579237262,-1.631277350054572,-1.6614269422095544,2.411058127351186,0.2895490924419813,-1.471619566529878,-1.4465492158652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0236008679279908,0.0089317089766947,0.0800799012030282,SPY
2009-04-07,-2.4591173837243048,0.06102672725353721,2.6947867050878656,3.419088080878617,-1.6298642751561259,-1.654697940478409,0.950314826757508,-0.18032012184238103,-1.4993159590381018,-0.7317837209671136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107198673163138,0.0431457119358311,0.1208669696217468,SPY
2009-04-08,1.0303855149260526,-2.4044183794150067,1.121032666260798,3.4227277458172245,-1.6284108648192042,-1.6476906241632432,1.152962244907148,0.05595705595492614,-1.8131442393091133,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038973436499992,0.0469823637346324,0.0961575458029981,SPY
2009-04-09,3.903019532288029,-1.0367516148651832,0.7153199993725443,3.4277136424794534,-1.6247774710419238,-1.64038680276837,2.735730689707107,0.6098220726749782,-1.2846729283187652,0.6977472688291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002328000609486,0.0146914838757776,0.080249500743732,SPY
2009-04-13,-0.035869369342805414,3.568392040545967,1.2022476199819472,3.4361303620119483,-1.619098626378426,-1.6334640044350797,2.4310860564819188,0.07300757158324264,-1.7327221242096646,-1.4465492158652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0173935269725689,-0.028360755062974,0.0611248686323966,SPY
2009-04-14,-1.8279964563120552,2.7965983837663297,0.7387695166085174,3.5366343995183236,-1.6116164894261675,-1.6273840103739752,1.305947658723247,0.09781137590609422,-1.096920553489601,-0.7317837209671136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106131350311455,0.0083825040650031,0.0755549584369168,SPY
2009-04-15,1.0195336897590446,-1.351717232098094,0.2818571537638903,3.4085073481166965,-1.6039055880501463,-1.622249118646081,1.5953372808019584,0.10395998464686812,-1.3508658747504867,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145565191151151,-0.0083630762339703,0.0394464127590534,SPY
2009-04-16,1.4204706188065392,-0.5877785169013237,1.922294669161021,3.3623720677950186,-1.5965849805231374,-1.6174425392795513,2.095962030381492,0.05261539917093814,-0.3354515191315024,0.6977472688291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066825566411372,-0.013149975504902,0.033423677721216,SPY
2009-04-17,0.619898758057443,1.7635788553588827,2.106248226182295,3.2971137269043624,-1.591673148663413,-1.6115834988741913,2.165606047274504,0.41199319973723597,-1.1564376192388812,1.4125127637272195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0428194388778031,-0.0048349526755586,0.0185454508907687,SPY
2009-04-20,-4.4131331867049965,1.4743087100442704,0.5580174977021081,3.637079258759606,-1.5927900920745606,-1.6070584339494316,-0.09374707919397084,0.2477046368127125,-0.7664625079123282,-1.4465492158652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0193497321554083,0.0284774356338566,0.0893761322659658,SPY
2009-04-21,1.907812474360972,-2.7482636595506857,-1.5061814199550825,2.6864682494595766,-1.5908252703605499,-1.6051460076621786,0.7442843904639127,0.3499227632007853,-2.5910814794128942,-0.7317837209671136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061324452678279,0.0059774892475168,0.0688197286694478,SPY
2009-04-22,-0.6830449577233653,-1.8160253632598775,0.2555247675226398,2.5800872294926096,-1.5869362265010503,-1.6024928803898155,0.33886419177694743,0.07203960902712053,-0.15649649404747423,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097696198441834,0.0331561706714484,0.0682353433393982,SPY
2009-04-23,0.9337707051082916,0.8839467323713285,-0.5473651536695702,2.5771792268877562,-1.5831144871479708,-1.5998532481697023,0.6929077285355842,-0.14175756342105222,-0.3358980101144789,0.6977472688291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149975794704806,0.023729182150511,0.0439982629283557,SPY
2009-04-24,1.465314686906248,0.17890024673377622,-0.776879635089424,2.53563636629464,-1.581970678930739,-1.5974627840032345,1.313342570510708,-0.07425213194596633,-0.72866950945877,1.4125127637272195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0095070505683878,0.0140939003290787,0.0268692325641239,SPY
2009-04-27,-1.0261522628053206,1.7339602710013022,-0.3782044082552587,2.461158685256387,-1.581957201347557,-1.5946144028022082,0.7336329422767264,-0.10356466596315463,-0.7068733553326292,-1.4465492158652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031502142309314,0.0570548321789852,0.0616653375910898,SPY
2009-04-28,-0.3798316444414967,0.3152974946523829,1.2190039504249337,2.0581530954050407,-1.5803154384840459,-1.5900488944579731,0.39103524959816943,0.23116401079961488,-1.1163107670719956,-0.7317837209671136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210462361561036,0.0567881989138134,0.046800961210824,SPY
2009-04-29,2.0803016586939496,-1.0202858216584265,0.1402130182250623,2.132015000215901,-1.5774355938289382,-1.5847493909174784,1.1772368258902364,0.3543663743090266,-0.4441869903558757,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003426313232459,0.0529281632484375,0.0395994127146197,SPY
2009-04-30,-0.024702460900409614,1.228277319353944,1.4433323486376612,2.0715300950778897,-1.5761976023976207,-1.5804667534764514,1.0130127095531585,-0.13679847003734225,-0.5584595303026527,0.6977472688291083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053622976490483,0.0385959754227567,0.0568087490126059,SPY
2009-05-01,0.4856636507070566,1.4853326025119613,0.9913423945409788,1.8753351908483453,-1.5751075654973017,-1.5774634782916863,1.1454562941891488,-0.056529013337343635,-1.2235659965322587,1.4125127637272195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334538812815186,0.0562990692144342,0.07536680132824,SPY
2009-05-04,3.341828060222469,0.33107622574710793,0.5293655311444454,2.1351717603371028,-1.5650820508157093,-1.573005718200971,2.596230465150456,0.7204689648456185,-0.6606736593128956,-1.4465492158652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034168474961031,0.0039533558825288,0.0427569122910371,SPY
2009-05-05,-0.4069411321919858,2.767892169000052,2.5891866046147958,2.1106205170227392,-1.5576672809269874,-1.568312264240223,2.225399870158161,0.5349838290227313,-1.0884060204450514,-0.7317837209671136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171862004907277,0.0044067662105833,0.0334415549804996,SPY
2009-05-06,1.6878390395996166,2.1217927047757503,2.5764025053217936,1.9105379545550258,-1.5474399430864145,-1.5612485678227446,2.777047049683158,0.575027430832914,-0.5949242294374205,-0.01701822606900256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0139895565024348,-0.0382748449268621,0.0256080729149958,SPY
