Price,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,z_news_pc1,z_news_pc2,z_news_pc3,z_news_pc4,z_news_pc5,z_news_pc6,z_news_pc7,z_news_pc8,z_news_pc9,z_news_pc10,z_news_pc11,z_news_pc12,z_news_pc13,z_news_pc14,z_news_pc15,z_news_pc16,z_news_pc17,z_news_pc18,z_news_pc19,z_news_pc20,z_news_pc21,z_news_pc22,z_news_pc23,z_news_pc24,z_news_pc25,z_news_pc26,z_news_pc27,z_news_pc28,target_h1,target_h5,target_h20,Symbol
2014-03-21,-0.3944920167384989,-0.03270069922278089,0.4963455742348799,-0.5258977745726691,-1.3071600518558735,-1.307513633262475,-0.09103582979952651,0.051381067608530964,0.9939000850836917,1.413239156869041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041438476891437,-0.0038201095497374,0.0045013710126626,SPY
2014-03-24,-0.4177579740670651,0.06652582064019341,0.4495006529625019,-0.527157313337906,-1.3087532651224378,-1.3069535142205115,-0.2739261889050424,-0.8122703407576389,0.06074465260528579,-1.4478676318917407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047347842065024,0.0084844547896469,0.0131796284377401,SPY
2014-03-25,0.3849266311189543,-0.6123626177448976,-0.12365047475621212,-0.5149136157042933,-1.3088347369650968,-1.3059941669816186,-0.10656893194693841,-0.6016382361144154,-0.3515824987270998,-0.7325909347015455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007218348745754,0.0103587299039906,0.0060998139798904,SPY
2014-03-26,-0.6957123589064033,-0.025108052065864393,-0.22730385625271401,-0.4746216552969349,-1.310079626096383,-1.305602261627108,-0.4093966543358375,-1.0231049398707974,-0.011965975930709406,-0.017314237511349976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021107367986088,0.0209181329320626,0.0153433921979377,SPY
2014-03-27,-0.2339518616333831,-0.234533348722678,-0.3090511483320944,-0.4895489285076642,-1.3099007252966153,-1.3057802364910178,-0.4899772980426957,-1.1213390434551467,0.4844687071564057,0.6979624596788454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049180394772667,0.0217047432950083,0.009221559286928,SPY
2014-03-28,0.401494069254759,-0.7008286079757605,-0.65491102135804,-0.4772311693776251,-1.3085266803427005,-1.3057724118692475,-0.291432781254668,-0.8537651777464653,-0.4833907718821393,1.413239156869041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081607166502406,0.0048938706241008,0.0074657038229934,SPY
2014-03-31,0.6946526410850266,0.1258638071996544,-0.2710743659176257,-0.4738003089977022,-1.307272157611008,-1.3045774792245943,0.009325312712163691,-0.30919541910167103,-0.5188569210529899,-1.4478676318917407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066090593208461,-0.0143800213006608,0.0039495743177599,SPY
2014-04-01,0.5543729825218892,0.8255227586894066,0.2653470332875919,-0.5751895629594316,-1.3060880210553805,-1.303949376920738,0.2634603532741933,-0.08235898370819536,-0.7734804520855306,-0.7325909347015455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003341054282318,-0.0168744886038911,0.000318592110883,SPY
2014-04-02,0.2589246110916913,0.940709686868454,0.3470566535228806,-0.569123652027125,-1.3035430486640613,-1.3031276113079198,0.3792716806247734,0.5528398916960406,-0.9988727187703568,-0.017314237511349976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013241264356631,-0.0095219324997506,-0.0029161883145008,SPY
2014-04-03,-0.1628372984847604,0.6124095163358163,0.8073971898358977,-0.5694020318710762,-1.3021157612832654,-1.302590832846126,0.3106851987622425,0.6321890623424553,-1.0228317659024724,0.6979624596788454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118928331936407,-0.0294276651603091,-0.0030266713717672,SPY
