Price,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,z_news_pc1,z_news_pc2,z_news_pc3,z_news_pc4,z_news_pc5,z_news_pc6,z_news_pc7,z_news_pc8,z_news_pc9,z_news_pc10,z_news_pc11,z_news_pc12,z_news_pc13,z_news_pc14,z_news_pc15,z_news_pc16,z_news_pc17,z_news_pc18,z_news_pc19,z_news_pc20,z_news_pc21,z_news_pc22,z_news_pc23,z_news_pc24,z_news_pc25,z_news_pc26,z_news_pc27,z_news_pc28,target_h1,target_h5,target_h20,Symbol
2007-04-02,0.06409057320961963,0.038492125700398415,-0.4292110510773699,-0.35072875491728,-0.5476440797588128,-0.5739275143003736,0.22448077961764712,1.2562321508892909,-0.2515539118410611,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107052652114161,0.0170870429302345,0.0447761444163505,SPY
2007-04-03,0.7965772184050723,0.04237741879656761,-0.335284684126523,-0.417222903156368,-0.5426988117971754,-0.5697779228163478,0.5668129878455682,1.338723898334163,-0.19865940829356438,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011127223505535,0.0022936300820326,0.0399050972631389,SPY
2007-04-04,0.06306684950906302,0.6346718428225074,0.1658840551402107,-0.4203123296264798,-0.5416806510541377,-0.5653548011254854,0.5440907907402263,1.3341751721293331,-0.5319893467986531,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027075016495503,0.0056151265687498,0.0441953588144219,SPY
2007-04-05,0.18501440490520013,0.6339162294114248,0.4884182629659477,-0.4413485130930561,-0.5397533929534527,-0.5616491580544186,0.592262590319276,1.599581628349482,-0.8308730090296861,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013855415219685,0.0074596519714642,0.0452711644663574,SPY
2007-04-09,0.08392843897174743,0.18251995583812192,0.5516363063934258,-0.4419839199856242,-0.537844371036848,-0.557797201009536,0.588386163914761,1.3780262293041006,-0.7457481493783485,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011760121967459,0.0155253885682835,0.0440849137262313,SPY
2007-04-10,0.06790641698364443,0.19791795508922233,0.5966278484138675,-0.4419428436692802,-0.5352809491568397,-0.5539811188831174,0.5771911258654319,1.26083676884606,-0.6448069847981626,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040881476367857,0.0170046424200274,0.0415828675050891,SPY
2007-04-11,-0.334626662871064,0.11148021200451773,0.5985395254953241,-0.6666442320116557,-0.5331720170024729,-0.5482105992430611,0.3392876116077427,0.0813054526883957,0.23851860624770221,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044342188372707,0.0223158106349643,0.0483867549787051,SPY
2007-04-12,0.317050818994256,-0.19745651384985574,0.03182436042090339,-0.6804134913978138,-0.5280085436658125,-0.5427926175782507,0.4278171994707384,0.4420269304854254,0.3859557694276624,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045520270522647,0.0176095634651396,0.0334452919569816,SPY
2007-04-13,0.3260592277647599,-0.01356231334143579,0.1590662922914683,-0.6773237193319909,-0.5219178743448479,-0.5369446108792402,0.5149485983166381,0.6078361293726218,-0.19629862262981826,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0094512781187878,0.0224551407484083,0.0374141013638409,SPY
2007-04-16,0.7006889280688949,0.4740918449105119,0.2297275067664169,-0.6658715024109539,-0.5133727482739637,-0.5294804060230838,0.7648804685061676,1.107575921333164,-0.22384680347841868,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026552660484897,0.009227891175052,0.0257729419813292,SPY
2007-04-17,0.18102011938995982,0.757256237862989,0.5387147089635647,-0.7209238279847368,-0.5044093690328706,-0.5231855872374687,0.7745578169626143,1.399235457805991,0.22849531811163673,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012230205781511,0.0069777693025949,0.0233828800299091,SPY
2007-04-18,0.07150099411359553,0.6502024543471069,0.5953828760309031,-0.7268421011820446,-0.49790050549487974,-0.5174298402035294,0.737808279696715,2.194733659428119,-0.15267068294414038,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002720283325539,0.0148947940466221,0.0289774800001678,SPY
2007-04-19,-0.04282050477519718,0.18579702861602312,0.7988463771547719,-0.8813603329921404,-0.49175532413228024,-0.5138302320552429,0.6755953506356529,2.1474603608916607,0.10432631888104552,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093976043355334,0.0163033500092621,0.0272688000656957,SPY
2007-04-20,0.6965846694665582,0.020579619394821815,0.6185565637698633,-0.8363761481110565,-0.48379179084590346,-0.5088600697001809,0.9615627666574356,2.2506040755066867,0.481445680619926,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037759714545684,0.0061033656147619,0.0265575700342086,SPY
2007-04-23,-0.3107555715556411,0.48195568003375167,0.8041839209014707,-0.8130432301431306,-0.47721023803537976,-0.5045935218345747,0.7561417849065379,1.8561721834185645,-0.4011211901637969,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004051441760326,0.0015524657926455,0.0298091983401542,SPY
2007-04-24,0.008960661468646124,0.2841920357530295,0.2974663025693153,-0.8185766453561366,-0.4708286151136781,-0.5000986009331024,0.7070158995215289,1.664306725384403,0.2851116970344051,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091400453221783,0.0037066897634936,0.0286173781379384,SPY
2007-04-25,0.6768899743644502,-0.22334522448926272,0.2112672488775173,-0.7944001396288587,-0.46090164612436385,-0.4940505123188957,0.968221443804778,1.82621356935073,0.15809954836297452,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001136527630086,0.0004008624995197,0.0196085830080638,SPY
2007-04-26,0.06488716135179652,0.5056387967729992,0.5145575058823431,-0.8675345004489096,-0.45182928210212214,-0.4868969469301284,0.9088505771434754,1.800263945688272,-0.22154073829925008,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008023800589667,0.0046673187712702,0.0093779966365454,SPY
2007-04-27,-0.08337476615597007,0.5469183073710665,0.5685173346977144,-0.8598201960907846,-0.44417509580904674,-0.4799901018380323,0.7795712435009822,1.694198222918481,0.14321651303077423,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0083268712766848,0.0092530061317228,0.0143423999159635,SPY
2007-04-30,-0.6587479918917444,-0.014235286707241392,0.1777700541884505,-0.7760740329256732,-0.44128422830908043,-0.47424346918607513,0.3832223850418097,0.9489508274877139,-0.006082099640453583,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025593681468807,0.0177791681902501,0.0262883129329578,SPY
2007-05-01,0.17368712060060182,-0.5483524769455398,0.0034313826194131915,-0.7768091837198686,-0.43841159699319326,-0.4682958263936725,0.395932727745619,1.3306557662110383,0.6103018016367254,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058342180582044,0.013893766018973,0.0318412765276781,SPY
2007-05-02,0.424104179077847,-0.35861435814858456,0.08595672046901189,-0.8210491635394429,-0.43428463849001264,-0.462951283145765,0.5408305201050607,1.367601200613722,-0.315077978585711,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054029839018365,0.0107752877975988,0.0249636258573691,SPY
2007-05-03,0.3911291139980196,0.44064194719990935,-0.04068494517193601,-0.8135063792314148,-0.42861190792228915,-0.457012734985871,0.6617143091999793,1.3907088746627898,-0.3382689346914268,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037833073014859,-0.0051349402886904,0.0245055425703801,SPY
2007-05-04,0.2672777434232137,0.6011365086272707,0.12275708778814359,-0.8118676477422052,-0.42443045702853394,-0.4509098317081931,0.7193127934392439,1.2559353373879452,-0.16029274521341927,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001992907818424,-0.0003974111310522,0.0208517208193361,SPY
2007-05-07,-0.0067802740998575755,0.48538246490580245,0.2984284217882932,-0.8092945523361362,-0.41917594032889816,-0.4449621592915803,0.6433396455539778,1.1870409775756716,-0.8085484319270932,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013260340243963,-0.0027865831766185,0.0166865448585875,SPY
2007-05-08,-0.12341687166724877,0.19168439981366714,0.6250538859750014,-0.8010233230890893,-0.41439418884110485,-0.4393525188619861,0.5147795167853376,1.0324580723966663,-0.4708634798904245,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027157398368302,-0.0011953450551525,0.0072043639188041,SPY
2007-05-09,0.18564435213383013,-0.096688420547536,0.4762095080434107,-0.83136051133818,-0.41133978521623404,-0.4328293270405047,0.5265139935149348,1.1403107748240875,-0.058684978190265184,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0105072441844527,0.002906535656427,-0.0137214875480475,SPY
2007-05-10,-0.8254739746791572,0.04534075014147011,0.3567449248440122,-0.7231026248312508,-0.41146698653040203,-0.4283343468906116,0.06994831016097462,0.00803776167614219,0.9357108164867024,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008520836459124,0.0114330715738537,0.0097133119620398,SPY
2007-05-11,0.6295410984562955,-0.47284961908919027,-0.2527538857964956,-0.6986956478838429,-0.40904878598697614,-0.4232729320936226,0.3193647793734414,0.6065107936726213,0.12205693016557462,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021898812637237,0.0115986094187761,0.0029122351147297,SPY
2007-05-14,-0.18947244383196477,-0.14520815247585683,-0.07126570276764521,-0.729655481408402,-0.40497620196800715,-0.4197737697671389,0.18912580077078464,0.4500027342079303,-0.009309653617908982,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002652040970696,0.013264147533877,-0.00586333367798,SPY
2007-05-15,-0.0017400985313206759,0.32422640874013775,-0.1627915760794868,-0.7303891109755334,-0.40152193856549157,-0.4165944797868666,0.15547715481313382,0.0727027495974685,1.4271439108126869,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068176205484098,0.0122122674106242,0.0087289484763894,SPY
2007-05-16,0.4993017501313843,-0.14172406046241812,-0.10183344667874311,-0.7105411274414222,-0.39777654470269447,-0.4126385911381228,0.3568814671128557,0.33123562666164713,0.04904295220534991,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001980708267026,0.0055258970545182,0.0082773307170018,SPY
2007-05-17,-0.17347766912037008,0.36666215535280483,0.055303924422267295,-0.7049812035690755,-0.3960494916056784,-0.40892017015775484,0.23153840517812194,0.25643224759802,-0.23628837840285566,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086863743040463,-0.001587453419888,0.015931805669072,SPY
2007-05-18,0.6421992358716219,0.23990216000124784,0.3819437106258126,-0.7120217330361269,-0.3929587138679508,-0.40526584609336413,0.5081330250502887,1.116227570631552,-0.2854733373214544,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005243431486228,-0.0061118045034831,0.006069045888239,SPY
2007-05-21,-0.06211419326813398,0.34537520568398855,0.3882852362814469,-0.7271463057754778,-0.39006808218070915,-0.4011728763496274,0.4321251195618361,1.0051066468552616,1.2546828390082991,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007866760261832,-0.0019684196145508,0.0090753186799004,SPY
2007-05-22,-0.08217393014749327,0.42757290786962093,0.4520896955717094,-0.724550714162377,-0.38703185578673716,-0.39724431109735714,0.34873726641755,0.7524308887959791,-0.6814830809258742,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001312501923038,0.0069305881532333,-0.0041324359276702,SPY
2007-05-23,-0.011983115375238875,-0.1070890117233571,0.4117936243537573,-0.7665050432085961,-0.38470460035098447,-0.3945400058275198,0.3167496085921041,0.5370436292692666,0.5083347521608579,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0090940587414323,0.0057559053488249,0.0012784156361815,SPY
2007-05-24,-0.7174123073336176,-0.070087118783583,0.1556480331374681,-0.7022484479697014,-0.38201381994832384,-0.39325179705015983,-0.04069658554048028,-0.2936731837029521,1.7728175133073292,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041620232204513,0.0197948647051049,0.0009185765285355,SPY
2007-05-25,0.2962369107114297,-0.5389583940849362,-0.11685457526673822,-0.6954031122541688,-0.38050475606466616,-0.3912783309188857,0.08773147849400473,-0.08460364192114331,-0.6806137890418871,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036190417403094,0.0157623270350955,-0.0080371290083665,SPY
2007-05-29,0.2547168933834309,-0.3114603053441016,-0.290176201419143,-0.7481758475572968,-0.37739580109603965,-0.3876695787644062,0.17410850752968773,0.1609584205172838,-0.687919878936381,-0.7272619771908926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081123317416009,0.0081774001158798,-0.0219878901480923,SPY
2007-05-30,0.5983040792016132,0.40607105684615474,-0.1314488627453267,-0.7194100293725252,-0.37210489063248475,-0.3832750938099997,0.4189484486825537,0.3776289658198128,0.5111415090022855,-0.012758982055980528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010434326121044,-0.0107431465899008,-0.0159709607838198,SPY
2007-05-31,-0.10180726624901207,0.6290277036785352,0.2094598043666916,-0.7282295907286049,-0.36897771913083915,-0.3798216021407943,0.3327361843239915,1.0166921003909712,0.16410686916201153,0.7017440130789315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049449006148476,-0.0279098256078178,-0.0150611328125966,SPY
2007-06-01,0.35610098374121,0.3658761948810196,0.1644593324511589,-0.7306205416253893,-0.36392332883062933,-0.3764138996257096,0.4725910362151557,0.9037939374893565,-0.014759137992653583,1.4162470082138434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001294855504418,-0.0199271708970307,-0.0196732357324185,SPY
2007-06-04,-0.012118051765092976,0.18710539272405044,0.7022724287735769,-0.7346231471322962,-0.36123252877690837,-0.3735086335891085,0.4379803408821208,1.0959361756515615,-0.7568379195088315,-1.4417649723258046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039658851789061,-0.0183368968356587,-0.0108029233042739,SPY
