Price,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,z_news_pc1,z_news_pc2,z_news_pc3,z_news_pc4,z_news_pc5,z_news_pc6,z_news_pc7,z_news_pc8,z_news_pc9,z_news_pc10,z_news_pc11,z_news_pc12,z_news_pc13,z_news_pc14,z_news_pc15,z_news_pc16,z_news_pc17,z_news_pc18,z_news_pc19,z_news_pc20,z_news_pc21,z_news_pc22,z_news_pc23,z_news_pc24,z_news_pc25,z_news_pc26,z_news_pc27,z_news_pc28,target_h1,target_h5,target_h20,Symbol
2008-04-02,0.0220062615747489,2.1516432663526874,0.434556837237373,1.1209719215978895,-0.7754751985410617,-0.7962040116911597,1.253427956467497,0.30644777512093996,-0.4986437211154949,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024838212984308,-0.0063853240856746,0.0113469274700497,SPY
2008-04-03,0.16492091463675404,1.9882638443852605,0.9427756370012949,1.1170962188652092,-0.7645526861503754,-0.7933197188535074,1.2935945293231814,0.31113043851463945,-0.8597260991247079,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00109532783621,-0.0074709063786757,0.0293379852083806,SPY
2008-04-04,-0.11539912324378672,0.13835682503495222,1.1638366560912838,1.0242286839773784,-0.7574164079343624,-0.7884925979227653,1.1539098924459752,0.6069734537853217,-0.5326735942332199,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005115861360476,-0.0259754558306015,0.0331929026417849,SPY
2008-04-07,0.0104548628934037,0.037161813408984126,1.4975085194283366,0.9934498174051404,-0.7540930575337097,-0.782611881175672,1.057104310490321,0.8463692748811874,-1.0353361252478817,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010225817325082,-0.0298660949775326,0.0278646045642609,SPY
2008-04-08,-0.10970162649854512,-0.07659787601387397,1.3807428002848692,0.9451615090776376,-0.7511702061227725,-0.775567089316165,0.8779583677502242,0.2649131811009254,-1.0534652920050684,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072628219514347,-0.0265145034382197,0.0375128680149172,SPY
2008-04-09,-0.5984391193352904,-0.07240183777174627,-0.013325342351926594,0.749351802633041,-0.7472683257216204,-0.7726724669527991,0.5388102030765414,0.8254386375469931,-0.544479658222851,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013982390054296,0.0074813207924391,0.0268043988968376,SPY
2008-04-10,0.07989778258805802,-0.5208342896148093,-0.3237327143290121,0.7233473049575972,-0.7424613940510273,-0.7687164008625744,0.5160352630838472,0.5155178400590739,-0.5785797697111936,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0195998772881358,0.0075439371680712,0.0228224834816241,SPY
2008-04-11,-1.5646810079023212,-0.3811999191559299,-0.3662695883045802,0.8150508949194845,-0.7396870328982458,-0.7669433816367285,-0.2689455734063128,-0.7168448649104286,-0.257373072794417,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033790530108834,0.0375237266823411,0.0405521186881632,SPY
2008-04-14,-0.29426116653705664,-1.0928085600848785,-1.09134192329562,0.7612215949668675,-0.7382626589727654,-0.7639925593825047,-0.452678468553073,-0.8415723590779804,-0.8899604434003798,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023290098068047,0.0414081872702549,0.0551001367464945,SPY
2008-04-15,0.15279603199999664,-1.3683655861554456,-1.2437906396613836,0.7311763793497866,-0.7432624864098587,-0.7598390152058122,-0.4431472477968108,-0.39396067207488883,-0.7394420588630617,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026733002279224,0.0346667190394445,0.052912947877747,SPY
2008-04-16,2.0641240703024746,-0.10349442226490237,-1.1124636754648622,0.5331867510676621,-0.7430400813505295,-0.7569480994587892,0.5236633932747181,0.4115545232075985,-0.5318233958542682,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014608553810617,0.0063376512232622,0.0282424146313182,SPY
2008-04-17,0.08480191598089411,1.6333867179878605,0.2196104568401229,0.3516275092850912,-0.7430252323247141,-0.7514527996822316,0.4743017417576907,0.789357895718413,-0.6209240564269068,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103799122261341,0.0092238552646746,0.0392073178301695,SPY
2008-04-18,0.783345133549365,1.5833110577789349,0.2220639832989105,0.3021106725094903,-0.7406662349173629,-0.7466820525134757,0.7852528575118626,0.9091159901622782,-0.1330744899519436,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005054075770303,0.0080552684916277,0.0297384409151444,SPY
2008-04-21,0.0099709562908501,0.6400551616130449,1.3967759665398378,0.2145862264114112,-0.7383073004296135,-0.7438270806707731,0.7497979381970528,0.15471426478827216,-1.3796089740017674,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044124584240057,0.0077648443658384,0.0319633192730375,SPY
2008-04-22,-0.37519778964356243,0.5849443677688517,1.5489825855648802,0.2236438708294476,-0.7366457038787882,-0.7415236991786054,0.5341622449774883,-0.06350839464798663,-0.7947933241167037,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015960655369582,0.0082304575558787,0.0282337410260389,SPY
2008-04-23,-0.15461705073482362,-0.2682883111143134,1.284828512314915,0.1725311238976551,-0.7338415345650736,-0.7381543533102232,0.4080445576264545,-0.21528269132845135,-0.3917014355089261,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043470594224741,0.0039132795400229,0.0127703499576279,SPY
2008-04-24,0.310850285519117,-0.389502521943489,0.1747975222082565,0.1670220950676985,-0.7304291843889296,-0.7340247085105467,0.4972652137479914,-0.02254798363216424,0.054723481018927385,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0092113254530872,0.0200410991543105,0.0085663256415475,SPY
2008-04-25,0.6918210656314515,0.11575164283139233,0.2878889924439543,0.1369367436040567,-0.7212009395518424,-0.727994193882519,0.7395227008452807,0.23337571208167426,-0.4166258254757018,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000214983451241,0.0135893632984176,-0.0141395515722866,SPY
2008-04-28,-0.012775148685535403,0.7391283404729615,0.2420997154678223,0.1389817967271317,-0.7112606178613169,-0.7222841869712482,0.638899525460069,0.280331145616956,-1.4764481796579323,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039468452339654,0.0085576679057002,-0.0069712355710063,SPY
2008-04-29,-0.33873082440690006,0.5007877570959046,0.2307198923831883,-0.2105768806544235,-0.702596179838116,-0.7204429628434046,0.451071071332277,0.416100389819839,-1.180236849052862,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059132435528139,0.0211301948578137,0.001580699227774,SPY
2008-04-30,-0.49273973280718203,-0.258183302381281,0.2489642297436968,-0.1934492834171344,-0.7005041660273416,-0.7192801206353607,0.2013842127806426,0.13343017502995044,-0.1361579338875218,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204748790367617,0.0090721473411132,0.012506647481155,SPY
2008-05-01,1.5739859736779584,-0.6116630567183308,0.0798022432462207,-0.0568262635034186,-0.6944657090080679,-0.7162387352325863,0.9373010249525902,1.4218816499646978,-0.3925173903601332,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027595895971943,-0.0139864081054321,-0.0054709683624754,SPY
2008-05-02,0.18651917082771732,0.7969964283157037,0.7117460717855754,-0.0587626278037645,-0.6899702450918974,-0.7127948223595285,0.9794928399872188,1.6293760914833124,-0.4517306805179624,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048167119414763,-0.0186162397842233,-0.0186162397842233,SPY
2008-05-05,-0.40685904684962004,1.2972505685821505,0.4589447164253216,-0.0453561289066259,-0.6865874828580826,-0.7099100000052562,0.7364820160683493,1.3449041781340616,-1.2324052851724585,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008625681718148,-0.0026305627952991,-0.019648052852248,SPY
2008-05-06,0.6459532719779932,-0.16158334208485667,0.2617854644889512,-0.0312104688861249,-0.6804896454654464,-0.7060113983231927,0.9992586049160864,1.0554814149805722,-0.4290408401912499,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179712910695144,-0.0111144235753899,-0.0287809029421941,SPY
2008-05-07,-1.4371296449045643,0.17677631731763171,0.7544206133527352,0.0674897459562392,-0.6778190701943719,-0.7032607017385376,0.2498383706594271,0.16765944836497584,-0.172295570168438,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025836764097837,0.0089193365269197,0.0089899804090309,SPY
2008-05-08,-0.23196703165688493,-0.5819875789135893,0.2819445505833685,0.0720439029221363,-0.6765727744693765,-0.7009200406956497,0.10711208611905598,-0.23288857645207264,-0.4283591803452296,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018702420815968,0.0239287715166165,-0.0208393975748313,SPY
2008-05-09,-0.17609064026345933,-1.228549978562868,-0.6215695113278753,-0.0713937462756161,-0.6776113096721552,-0.6968052539742754,-0.040601923334809616,-0.3173180066178417,-0.7534891450159421,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111689650474477,0.0267100489093223,-0.0165508157796292,SPY
2008-05-12,0.8451439880926457,-0.2998319599496595,-0.8029823511637167,-0.056292510483259,-0.6763798000533748,-0.6911921486045333,0.2833198398845289,0.17618408726787424,-0.7940975020025619,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001418209380572,0.0182713697967979,-0.0327096388138556,SPY
2008-05-13,-0.018505258746785106,0.4934285247828756,-0.1766081629737127,-0.0540958019406136,-0.6743027139179173,-0.6857952440805676,0.1887634289482864,0.24108549686222294,-0.6508016790987768,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020624690327952,0.0099875121877364,-0.0476729315879111,SPY
2008-05-14,0.13192047832610643,0.6094855085446362,-0.5090352107946017,-0.284063319643308,-0.6705787544182482,-0.6828731026594086,0.2139541647281592,0.18244738768822044,-0.3676850512251546,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012425758579913,-0.009134413450428,-0.0459350426680877,SPY
2008-05-15,0.9435764359666146,0.08421743802428402,0.2759568936481368,-0.2368638676179714,-0.6684867248775734,-0.6787880716108063,0.6178911213012549,0.27211556713532636,-0.5484195316339492,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000911035311109,-0.0214171369239473,-0.0457957805458431,SPY
2008-05-16,0.04173984255542051,0.7927622189310033,0.8640785392547566,-0.2670278451604759,-0.6667805340596014,-0.6756721508162894,0.5952557810235908,0.28996743144936066,-0.06705282459153541,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027302859349234,-0.0358227239958033,-0.0461195244855634,SPY
2008-05-19,0.18422409917554333,0.7263468415620321,0.9730586199979336,-0.2668898116903317,-0.663486834520879,-0.6723176709294432,0.6388711032720833,0.516254536937085,-0.5547725247760178,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081420366710043,-0.0311697104782053,-0.053706561916754,SPY
2008-05-20,-0.6672994808970653,0.16710625101850474,0.6424019463915733,-0.2432449437506021,-0.6637241987153258,-0.6693731712617313,0.2698184310022923,0.41641319976320945,-0.3859049171231852,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170594566053692,-0.0184225842423861,-0.0553484226606979,SPY
2008-05-21,-1.3657144951260631,-0.3550802897404408,0.3178117154897114,-0.1211985395053253,-0.6637687143329716,-0.6680537501987189,-0.404547694057203,-0.7853940007816219,0.557942561192299,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001430351063937,0.00364957706355,-0.0370237385767531,SPY
2008-05-22,-0.018410164717093308,-1.4965643318471338,-0.4314515566590715,-0.1264156928067229,-0.6632495017862339,-0.6671666992143257,-0.4151436365797872,-0.8854999281364718,-0.4931736585696727,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134945517607469,0.0060038051502875,-0.0535313255827807,SPY
2008-05-23,-1.0865100743286218,-1.0186764966540724,-0.9127312015448348,-0.0938268696858426,-0.6651188903190755,-0.6686277383119731,-0.8954697567294941,-1.1065335338107296,-0.3605151242476209,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073832994525213,0.0091126750864809,-0.0410255828426455,SPY
2008-05-27,0.5486495188619498,-0.813050678961902,-1.477191994402471,-0.0720832382098496,-0.6677895442396513,-0.6693508130151786,-0.6061109910830212,-1.1614194649063405,-0.5099687037991476,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046050895648148,-0.0041191493755414,-0.0503887146862958,SPY
2008-05-28,0.33105928395821815,-0.3954279537085802,-1.2948708098356916,-0.0693295009995221,-0.6695402034855695,-0.6691868051210584,-0.4355919366139292,-0.46104952445983793,-0.3414460210326698,-0.01419274064376167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005012704700567,-0.0092314073121544,-0.0502789480795815,SPY
2008-05-29,0.36298382412024915,0.6485700517691684,-0.7953942563404061,-0.0754235855725196,-0.670682587489656,-0.6678897344013658,-0.2693637043701059,-0.19261459288757435,-0.4157674273800134,0.7011213878018294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024972631931312,0.0055554802689892,-0.0828275524036241,SPY
2008-05-30,0.16597368787694491,0.5118327458568595,0.0694694669278421,-0.2262628711808778,-0.6739169538447163,-0.668463682998454,-0.1641256601581549,-0.04170612889052734,-1.1054557555467517,1.416435516247421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0103856818245535,-0.029354837317788,-0.0907987855704917,SPY
2008-06-02,-0.8430224448680882,0.3902520753701323,0.1617162768481235,-0.1932846662643422,-0.6794954685813123,-0.6704092693199102,-0.5220068679131081,-0.7974464043774536,-0.2744547185033472,-1.4448209975349442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005848525009501,-0.0165508157796292,-0.0768905849660432,SPY
2008-06-03,-0.48767095700863844,-0.4979359572345555,0.2835325680080577,-0.1898139106799342,-0.6868543878051576,-0.6724517729893617,-0.7050659178028442,-0.9700553510125686,0.921322509377586,-0.729506869089353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000507168371798,-0.0156921487569068,-0.0679216619605549,SPY
