Price,z_ret_1,z_ret_2,z_ret_5,z_vol_20,z_ma_10,z_ma_20,z_ma_gap,z_rsi_14,z_vol_z,z_dow,z_news_pc1,z_news_pc2,z_news_pc3,z_news_pc4,z_news_pc5,z_news_pc6,z_news_pc7,z_news_pc8,z_news_pc9,z_news_pc10,z_news_pc11,z_news_pc12,z_news_pc13,z_news_pc14,z_news_pc15,z_news_pc16,z_news_pc17,z_news_pc18,z_news_pc19,z_news_pc20,z_news_pc21,z_news_pc22,z_news_pc23,z_news_pc24,z_news_pc25,z_news_pc26,z_news_pc27,z_news_pc28,target_h1,target_h5,target_h20,Symbol
2006-04-12,0.12259155432687756,-0.4217398833041836,-0.6156853514137126,-0.8109496302973813,-0.6859275154652712,-0.6807319733617111,-0.4125118590650988,-0.9239968603483619,-0.9888584380083112,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013201837695699,0.0173074040960807,0.0159334758095184,SPY
2006-04-13,-0.12056535514874718,-0.4036530786156626,-0.6758730594428186,-0.8159510728564887,-0.6882258243514965,-0.6826372564131737,-0.4355841075134967,-1.044628652935605,-0.5399537838845124,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003885407393031,0.0187797757088894,0.0041090046099663,SPY
2006-04-17,-0.04943351486795,0.001131736906956914,-0.6854545839517666,-0.8177093397154747,-0.690693005354429,-0.6847107701574636,-0.4221133340309596,-0.9926922882193655,0.1817202900125417,-1.4420447410210082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157312741143069,0.0173366637735838,0.0065076516934245,SPY
2006-04-18,1.1813298336161162,-0.12562580355728808,-0.31029884635817173,-0.6476606409214359,-0.6886477144849882,-0.6844039814705022,0.1570453648264103,0.25606304859186113,1.8622134861461832,-0.7279648142430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019109262040846,-0.002528263403553,-0.010691811439127,SPY
2006-04-19,0.12613299508724773,0.8336822370816572,0.23137460226061768,-0.6724749758344785,-0.6878253362924523,-0.6829652398849165,0.2089209852212868,0.059489412237375305,1.5009453538667532,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013739282865623,-0.0042086150195581,-0.031810311251025,SPY
2006-04-20,0.08513268825365497,0.9630493060441934,0.6294173902696307,-0.6917929424566526,-0.6875722950630053,-0.6821717397500779,0.2495529724182041,0.24164020288951482,1.371545449852282,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001521878432386,-0.0007629670861142,-0.038242135949047,SPY
2006-04-21,-0.008148368176514813,0.15531090686527863,0.61068687367848,-0.6954337635058521,-0.6869819506407243,-0.6810715557376529,0.240264324428488,0.23803436353322843,0.6388870777555814,1.414274966090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018316526746087,0.0024370522285739,-0.0313675599815184,SPY
2006-04-24,-0.1596164973565039,0.056365006612670514,0.6668986189965282,-0.6926073982580143,-0.6840930652055967,-0.6803309959828223,0.1616618185572946,0.16671327313282702,-0.4665475882206996,-1.4420447410210082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0041336530628299,-0.0039030784747504,-0.0371969725540903,SPY
2006-04-25,-0.33537643825832214,-0.12397966607823019,0.6118039405422963,-0.6826197785085536,-0.6827647206174776,-0.6799607859783238,0.0024807017301144113,-0.42509086116570766,1.2986610316724665,-0.7279648142430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002305745880795,0.0077176994572889,-0.0407034078695076,SPY
2006-04-26,-0.002163464910982114,-0.365099321071397,-0.1465930684252166,-0.708963190335192,-0.6790533177138421,-0.6787124364456963,-0.005821301543810688,-0.6305466574431303,0.321906681171842,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048195762200062,0.0037504433937742,-0.0329769548163678,SPY
2006-04-27,0.34821121780096564,-0.24907925943243078,-0.21074500959410813,-0.7184092205221404,-0.6745197223189667,-0.6776544906115143,0.1595654741394354,-0.2692010980691581,3.1492162803097528,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033522071579268,0.0025149568699998,-0.025507742821218,SPY
2006-04-28,0.23617618038226232,0.2546257550713445,-0.0791981348748024,-0.7165479138524302,-0.668699820467017,-0.6758877539086999,0.2610079318766772,0.6389660228064431,-0.3312344460857587,1.414274966090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081717833779331,0.0079547884117578,-0.0237838024019403,SPY
2006-05-01,-0.6436915667734869,0.4302475256301301,0.04297120686287612,-0.6701230486665237,-0.665030687821047,-0.6752847506361945,-0.052101691512795284,-0.046875548908238494,0.1503025354482366,-1.4420447410210082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074871248692094,0.0149181931863013,-0.0335314898694427,SPY
2006-05-02,0.5518811195679969,-0.3006410474178845,-0.19908033045150753,-0.6412170659996428,-0.6635967488330794,-0.673539266945592,0.2034658072723317,0.8983868012657692,-0.644839018402017,-0.7279648142430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037366814754351,0.0093940049762268,-0.0298991549186578,SPY
2006-05-03,-0.3050672762367965,-0.06801226958390928,0.24457411373279558,-0.6524471701499246,-0.6637232346288097,-0.6731901469164988,0.059196715456950516,0.536555195674489,-0.046220627917425,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035840896962318,0.0126027133954975,-0.0166402678429662,SPY
2006-05-04,0.25388063492414153,0.18150474796930594,0.09311344611752972,-0.6518723313940948,-0.6632383685430672,-0.6728199485574863,0.1880002949149381,0.7690274001470145,-0.9537172155446708,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087920386996849,-0.0031259180704479,-0.0181291500567484,SPY
2006-05-05,0.6515125440021011,-0.03807841317929549,0.04594542602387502,-0.6121329997512689,-0.6603495063206015,-0.6710744765123704,0.494412513341067,1.0654735541636533,0.0678802450799539,1.414274966090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012083786033896,-0.0250626117392549,-0.0416018680509724,SPY
2006-05-08,-0.11202892331280298,0.6667822553194686,0.25362562206832046,-0.681894420604698,-0.6572920273207125,-0.668091263972503,0.4082107685903417,0.43499050403772743,-1.5587061475347188,-1.4420447410210082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019629366591349,-0.0218441267917102,-0.0428351293529463,SPY
2006-05-09,0.13010404329066744,0.3971599505497803,0.5194723229473449,-0.6815489483414939,-0.6525474288274357,-0.6650445485966964,0.4406083003831686,0.43851602237991844,-1.500347174494727,-0.7279648142430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005279730561644,-0.0252752524690897,-0.0523176951020722,SPY
2006-05-10,-0.0600793061965442,0.012957465198783814,0.30857158426676384,-0.7414196301825142,-0.6480138334325602,-0.6609081417914794,0.3645372103871525,0.33304840242566564,0.1978982622365702,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121445417697136,-0.0439548530207387,-0.0526643950946388,SPY
2006-05-11,-0.9470154861478426,0.051236802765899515,0.4310726559356569,-0.6318345547100066,-0.6481825894859561,-0.6587183595135341,-0.11838065190917578,-0.41647385160084915,1.025927788599515,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013144654969122,-0.0368682076624846,-0.0437055342939984,SPY
2006-05-12,-1.0233750896138425,-0.7424441588327824,-0.1694101423428214,-0.5323274455210513,-0.652884987359553,-0.6581577225196185,-0.6101795477515645,-0.8804630447307716,1.563340778866961,1.414274966090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020101063441551,-0.0166967888825952,-0.0414699657203474,SPY
2006-05-15,0.13370549405233045,-1.4522535186957009,-1.0069024078169966,-0.5309851704386009,-0.6547828313993965,-0.6572690904084746,-0.5482816138641122,-0.6300219595499679,1.1441689258265606,-1.4420447410210082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014681890182446,-0.026367960473931,-0.055161946309636,SPY
2006-05-16,-0.1318656980563022,-0.6559188099263934,-0.8840280908935415,-0.669427296411226,-0.6591477635915237,-0.6587395310073425,-0.5826528475047986,-0.6972423399214015,0.0533124471173226,-0.7279648142430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0192075736078134,-0.0325398598339337,-0.0459715405272955,SPY
2006-05-17,-1.4862847516110569,0.0009943847814292142,-1.0150205394392955,-0.495067329585017,-0.6676668105786734,-0.6630768806759633,-1.22319795233501,-1.4883404206579023,3.5005760346303365,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050578964114595,-0.0053752585849009,-0.0057711865102474,SPY
2006-05-18,-0.4059433057381149,-1.1927036039913168,-1.7281645173031188,-0.49449288600991687,-0.6785263438590676,-0.6682817142528918,-1.337306158945139,-1.7599216454075923,1.0375415515201163,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070267638107672,0.0119714260417147,-0.0080267639788447,SPY
2006-05-19,0.5167321105411902,-1.394659072509253,-1.4576127757644386,-0.45909444276189215,-0.6899553069531984,-0.6725661701234499,-1.028216821218512,-1.2450060948068424,2.382803233930361,1.414274966090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076610652471806,0.010020809808152,-0.0229470657520121,SPY
2006-05-22,-0.60469774690367,0.08127401179764021,-0.6875146257492627,-0.44247735405437383,-0.7030922112986122,-0.67762288476212,-1.2384180700993468,-1.7809978999138043,1.7560504619867658,-1.4420447410210082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076400883782472,-0.0002375957901028,-0.0118959658156265,SPY
2006-05-23,-0.6030961428105931,-0.06517920130909098,-1.0567376056614304,-0.42968683013357334,-0.7188017749834966,-0.6831238630516755,-1.4407447307293255,-1.8474593875940237,0.9844528816028688,-0.7279648142430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079570276412193,0.0185219524081388,0.0031310786329266,SPY
2006-05-24,0.5877586475912999,-0.8903303016785511,-1.2923664590942172,-0.38836095508811924,-0.7322551607638496,-0.6875988041390809,-1.0961566803324412,-1.649001689301309,3.4016879138757417,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122887882151561,0.0200871303671759,-0.0092356150174666,SPY
2006-05-25,0.9184927284244782,-0.011662788946117686,-0.25528476464065564,-0.32430147898420475,-0.7390450269139053,-0.6910898530386891,-0.6030068135595239,-1.5101526040004045,0.3370163178095798,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050761475772045,0.0098935496344694,-0.0216845067983069,SPY
2006-05-26,0.36780068738099403,1.1095276504373806,0.406971563762567,-0.31652548760603655,-0.7408583304384152,-0.6943586944171954,-0.3727474769838974,-1.2762394975122946,-0.2114580669373892,1.414274966090755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179194708454355,-0.0098632772372742,-0.0223509853434347,SPY
2006-05-30,-1.3879368683746212,0.9474505173061998,0.33250154411507243,-0.226775257983839,-0.7480277700389717,-0.6989076309235555,-0.9667636802837946,-1.6704529487025508,0.1119119119417883,-0.7279648142430675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111194598199944,0.0056145537027978,-0.0131094812400345,SPY
2006-05-31,0.8292133822175696,-0.7520537718801856,-0.0591406730004388,-0.1969726928042922,-0.7518233884806715,-0.7030016714501827,-0.5064782314037896,-1.285352191053847,0.5903646164676957,-0.013884887465126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095222056002564,-0.0130245352071876,-0.0174729528564858,SPY
2006-06-01,0.7072614882462318,-0.4120594988930124,0.657055521239974,-0.1575812246598385,-0.7478591068362234,-0.7052867370957532,-0.12422099196927279,-0.7662136690793205,0.1326183653503583,0.7001950393128141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020952074824496,-0.023421413856175,-0.0069961227042298,SPY
